     1	PANTHERS
     2	CARDINALS
     3	PATRIOTS
     4	SEAHAWKS
     5	STEELERS
     6	BRONCOS
     7	PACKERS
     8	CHIEFS
     9	BENGALS
    10	JETS
    11	VIKINGS
    12	RAIDERS
    13	GIANTS
    14	REDSKINS
    15	EAGLES
    16	BILLS
    17	TEXANS
    18	SAINTS
    19	BUCCANEERS
    20	BEARS
    21	JAGUARS
    22	DOLPHINS
    23	COLTS
    24	RAMS
    25	LIONS
    26	BROWNS
    27	49ERS
    28	FALCONS
    29	COWBOYS
    30	RAVENS
    31	CHARGERS
    32	TITANS
